TRANS DATE;TRANS VAT DESC;ORIGINAL GROSS AMT;ORIGINAL CUR;BILLING GROSS AMT;BILLING CUR CODE;MERCHANT NAME;CARD NUMBER;TRANS CAC CODE 1;TRANS CAC DESC 1;TRANS CAC CODE 2;TRANS CAC DESC 2;TRANS CAC CODE 3;Directorate
08/11/17;VR;62.33;GBP;62.33;GBP;malthurst petroleu;************8061;K020;Vehicle Fuel;RVA12;Enablement Tyburn Rd;A00;Adult Social Care and Health
14/11/17;VR;70.05;GBP;70.05;GBP;malthurst petroleu;************8061;K020;Vehicle Fuel;RVA12;Enablement Tyburn Rd;A00;Adult Social Care and Health
20/11/17;VR;70.21;GBP;70.21;GBP;malthurst petroleu;************8061;K020;Vehicle Fuel;RVA12;Enablement Tyburn Rd;A00;Adult Social Care and Health
06/11/17;VR;65.47;GBP;65.47;GBP;penns lane sf connect;************4985;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult Social Care and Health
10/11/17;VR;56.70;GBP;56.70;GBP;penns lane sf connect;************4985;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult Social Care and Health
09/11/17;VR;80.47;GBP;80.47;GBP;weoley castle;************7776;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult Social Care and Health
16/11/17;VR;64.63;GBP;64.63;GBP;weoley castle;************7776;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult Social Care and Health
16/11/17;VR;77.53;GBP;77.53;GBP;weoley castle;************7776;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult Social Care and Health
22/11/17;VR;63.24;GBP;63.24;GBP;weoley castle;************7776;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult Social Care and Health
22/11/17;VR;79.15;GBP;79.15;GBP;weoley castle;************7776;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult Social Care and Health
07/11/17;VR;58.86;GBP;58.86;GBP;esso merestones;************4679;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
15/11/17;VR;66.16;GBP;66.16;GBP;rontec moseley;************4679;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
27/11/17;VR;64.61;GBP;64.61;GBP;shell kings 587;************4679;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
15/11/17;VZ;53.10;GBP;53.10;GBP;amazon svcs eu-uk amazon.;************4094;L120;Equip Other;RV18P;Hockley Day Centre;A00;Adult Social Care and Health
27/11/17;VR;65.19;GBP;65.19;GBP;fast key services limi;************4094;L100;Equip Operational;RVL00;PSS Central Teams;A00;Adult Social Care and Health
07/11/17;VR;49.80;GBP;49.80;GBP;weoley castle;************1969;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult Social Care and Health
21/11/17;VR;72.55;GBP;72.55;GBP;weoley castle;************1969;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult Social Care and Health
28/11/17;VR;57.55;GBP;57.55;GBP;weoley castle;************1969;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult Social Care and Health
10/11/17;VR;82.15;GBP;82.15;GBP;leaway s/stn;************8055;K020;Vehicle Fuel;RV1K7;Elders Sunday Grp;A00;Adult Social Care and Health
14/11/17;VR;71.91;GBP;71.91;GBP;leaway s/stn;************8055;K020;Vehicle Fuel;RV1K7;Elders Sunday Grp;A00;Adult Social Care and Health
23/11/17;VR;68.54;GBP;68.54;GBP;leaway s/stn;************8055;K020;Vehicle Fuel;RV1K7;Elders Sunday Grp;A00;Adult Social Care and Health
13/11/17;VR;65.06;GBP;65.06;GBP;weoley castle;************8657;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult Social Care and Health
14/11/17;VR;76.03;GBP;76.03;GBP;weoley castle;************8657;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult Social Care and Health
27/11/17;VR;79.52;GBP;79.52;GBP;weoley castle;************8657;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult Social Care and Health
02/11/17;VR;64.01;GBP;64.01;GBP;falcon service stations m;************0788;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
09/11/17;VR;62.02;GBP;62.02;GBP;motor fuels ltd;************0788;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
14/11/17;VR;36.22;GBP;36.22;GBP;smiths greenhill g;************0788;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
15/11/17;VR;70.52;GBP;70.52;GBP;acocks green 224;************0788;K020;Vehicle Fuel;RV1K3;Elders Group - Harborne;A00;Adult Social Care and Health
23/11/17;VR;72.94;GBP;72.94;GBP;motor fuels ltd;************0788;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
27/11/17;VR;49.19;GBP;49.19;GBP;sparkbrook service;************0788;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
07/11/17;VR;33.77;GBP;33.77;GBP;bush  service station;************6299;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult Social Care and Health
06/11/17;VR;49.73;GBP;49.73;GBP;texaco ash motor;************3879;K020;Vehicle Fuel;RV192;Sparkbrook Resource Centre;A00;Adult Social Care and Health
20/11/17;VR;73.07;GBP;73.07;GBP;texaco ash motor;************3879;K020;Vehicle Fuel;RV192;Sparkbrook Resource Centre;A00;Adult Social Care and Health
27/11/17;VR;56.46;GBP;56.46;GBP;texaco ash motor;************3879;K020;Vehicle Fuel;RV192;Sparkbrook Resource Centre;A00;Adult Social Care and Health
27/11/17;VR;78.52;GBP;78.52;GBP;texaco ash motor;************3879;K020;Vehicle Fuel;RV192;Sparkbrook Resource Centre;A00;Adult Social Care and Health
07/11/17;VR;52.94;GBP;52.94;GBP;mrh six ways;************7915;K020;Vehicle Fuel;RV16B;The Fairway Day Centre;A00;Adult Social Care and Health
08/11/17;VR;67.14;GBP;67.14;GBP;malthurst limited;************7915;K020;Vehicle Fuel;RV16B;The Fairway Day Centre;A00;Adult Social Care and Health
08/11/17;VR;80.83;GBP;80.83;GBP;malthurst limited;************7915;K020;Vehicle Fuel;RV16B;The Fairway Day Centre;A00;Adult Social Care and Health
13/11/17;VR;59.63;GBP;59.63;GBP;malthurst limited;************7915;K020;Vehicle Fuel;RV16B;The Fairway Day Centre;A00;Adult Social Care and Health
20/11/17;VR;71.20;GBP;71.20;GBP;malthurst limited;************7915;K020;Vehicle Fuel;RV16B;The Fairway Day Centre;A00;Adult Social Care and Health
21/11/17;VR;55.22;GBP;55.22;GBP;mrh six ways;************7915;K020;Vehicle Fuel;RV16B;The Fairway Day Centre;A00;Adult Social Care and Health
23/11/17;VR;67.36;GBP;67.36;GBP;malthurst limited;************7915;K020;Vehicle Fuel;RV16B;The Fairway Day Centre;A00;Adult Social Care and Health
27/11/17;VR;53.49;GBP;53.49;GBP;mrh six ways;************7915;K020;Vehicle Fuel;RV16B;The Fairway Day Centre;A00;Adult Social Care and Health
08/11/17;VR;66.86;GBP;66.86;GBP;w m morrison plc;************8085;K020;Vehicle Fuel;RV192;Sparkbrook Resource Centre;A00;Adult Social Care and Health
10/11/17;VR;54.26;GBP;54.26;GBP;w m morrison plc;************8085;K020;Vehicle Fuel;RV192;Sparkbrook Resource Centre;A00;Adult Social Care and Health
17/11/17;VR;90.66;GBP;90.66;GBP;rontec moseley;************8085;K020;Vehicle Fuel;RV192;Sparkbrook Resource Centre;A00;Adult Social Care and Health
17/11/17;VR;90.66;GBP;90.66;GBP;rontec moseley;************8085;K020;Vehicle Fuel;RV192;Sparkbrook Resource Centre;A00;Adult Social Care and Health
06/11/17;VR;50.77;GBP;50.77;GBP;millpool service s;************6398;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
08/11/17;VR;57.81;GBP;57.81;GBP;ksg churchill serv;************6398;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
14/11/17;VR;60.63;GBP;60.63;GBP;acocks green 224;************6398;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
22/11/17;VR;65.60;GBP;65.60;GBP;ksg churchill serv;************6398;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
28/11/17;VR;63.97;GBP;63.97;GBP;malthurst limited;************6398;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
06/11/17;VR;46.17;GBP;46.17;GBP;w m morrison plc;************8985;K020;Vehicle Fuel;RV11J;Anne Marie Howes Centre;A00;Adult Social Care and Health
06/11/17;VR;15.05;GBP;15.05;GBP;w m morrison plc;************8985;K020;Vehicle Fuel;RV11J;Anne Marie Howes Centre;A00;Adult Social Care and Health
13/11/17;VR;32.50;GBP;32.50;GBP;w m morrison plc;************8985;K020;Vehicle Fuel;RV11J;Anne Marie Howes Centre;A00;Adult Social Care and Health
13/11/17;VR;36.63;GBP;36.63;GBP;w m morrison plc;************8985;K020;Vehicle Fuel;RV11J;Anne Marie Howes Centre;A00;Adult Social Care and Health
20/11/17;VR;49.86;GBP;49.86;GBP;w m morrison plc;************8985;K020;Vehicle Fuel;RV11J;Anne Marie Howes Centre;A00;Adult Social Care and Health
20/11/17;VR;29.88;GBP;29.88;GBP;w m morrison plc;************8985;K020;Vehicle Fuel;RV11J;Anne Marie Howes Centre;A00;Adult Social Care and Health
20/11/17;VR;42.12;GBP;42.12;GBP;w m morrison plc;************8985;K020;Vehicle Fuel;RV11J;Anne Marie Howes Centre;A00;Adult Social Care and Health
27/11/17;VR;32.98;GBP;32.98;GBP;w m morrison plc;************8985;K020;Vehicle Fuel;RV11J;Anne Marie Howes Centre;A00;Adult Social Care and Health
27/11/17;VR;59.73;GBP;59.73;GBP;w m morrison plc;************8985;K020;Vehicle Fuel;RV11J;Anne Marie Howes Centre;A00;Adult Social Care and Health
27/11/17;VR;35.44;GBP;35.44;GBP;w m morrison plc;************8985;K020;Vehicle Fuel;RV11J;Anne Marie Howes Centre;A00;Adult Social Care and Health
09/11/17;VR;68.11;GBP;68.11;GBP;penns lane sf connect;************4993;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult Social Care and Health
21/11/17;VR;80.77;GBP;80.77;GBP;penns lane sf connect;************4993;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult Social Care and Health
29/11/17;VZ;1,695.13;GBP;1,695.13;GBP;the furnishing service;************5339;L100;Equip Operational;RVB0A;Harriet Louisa Loxton Trust(ex5000;A00;Adult Social Care and Health
29/11/17;VZ;1,244.35;GBP;1,244.35;GBP;the furnishing service;************5339;L100;Equip Operational;RVB0A;Harriet Louisa Loxton Trust(ex5000;A00;Adult Social Care and Health
29/11/17;VZ;791.99;GBP;791.99;GBP;the furnishing service;************5339;L100;Equip Operational;RVB0A;Harriet Louisa Loxton Trust(ex5000;A00;Adult Social Care and Health
29/11/17;VZ;925.87;GBP;925.87;GBP;the furnishing service;************5339;L100;Equip Operational;RVB0A;Harriet Louisa Loxton Trust(ex5000;A00;Adult Social Care and Health
07/11/17;VR;77.03;GBP;77.03;GBP;mrh six ways;************0156;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult Social Care and Health
08/11/17;VR;60.01;GBP;60.01;GBP;mrh six ways;************0156;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult Social Care and Health
08/11/17;VR;55.00;GBP;55.00;GBP;mrh six ways;************0156;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult Social Care and Health
14/11/17;VR;75.30;GBP;75.30;GBP;mrh six ways;************0156;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult Social Care and Health
22/11/17;VR;71.60;GBP;71.60;GBP;mrh six ways;************0156;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult Social Care and Health
29/11/17;VR;85.23;GBP;85.23;GBP;mrh six ways;************0156;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult Social Care and Health
29/11/17;VR;50.12;GBP;50.12;GBP;mrh six ways;************0156;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult Social Care and Health
10/11/17;VR;65.01;GBP;65.01;GBP;weoley castle;************4596;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult Social Care and Health
10/11/17;VR;72.30;GBP;72.30;GBP;weoley castle;************4596;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult Social Care and Health
21/11/17;VR;69.39;GBP;69.39;GBP;weoley castle;************4596;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult Social Care and Health
21/11/17;VR;82.50;GBP;82.50;GBP;weoley castle;************4596;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult Social Care and Health
08/11/17;VR;71.93;GBP;71.93;GBP;shell kings 587;************6968;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
21/11/17;VR;69.21;GBP;69.21;GBP;acocks green 224;************6968;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
14/11/17;VR;29.16;GBP;29.16;GBP;shell kings 587;************6265;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
16/11/17;VR;46.62;GBP;46.62;GBP;shell kings 587;************6265;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
21/11/17;VR;60.34;GBP;60.34;GBP;rontec moseley;************6265;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
29/11/17;VR;61.44;GBP;61.44;GBP;rontec moseley;************6265;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult Social Care and Health
27/11/17;VR;51.69;GBP;51.69;GBP;mrh six ways;************7800;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult Social Care and Health
10/11/17;VR;82.22;GBP;82.22;GBP;longbridge;************9690;K020;Vehicle Fuel;RV16B;The Fairway Day Centre;A00;Adult Social Care and Health
15/11/17;VR;68.36;GBP;68.36;GBP;longbridge;************9690;K020;Vehicle Fuel;RV16B;The Fairway Day Centre;A00;Adult Social Care and Health
23/11/17;VR;70.07;GBP;70.07;GBP;longbridge;************9690;K020;Vehicle Fuel;RV16B;The Fairway Day Centre;A00;Adult Social Care and Health
07/11/17;VR;81.20;GBP;81.20;GBP;rontec moseley;************6225;K020;Vehicle Fuel;RV1K3;Elders Group - Harborne;A00;Adult Social Care and Health
16/11/17;VR;81.19;GBP;81.19;GBP;rontec moseley;************6225;K020;Vehicle Fuel;RV1K3;Elders Group - Harborne;A00;Adult Social Care and Health
29/11/17;VR;70.00;GBP;70.00;GBP;rontec moseley;************6225;K020;Vehicle Fuel;RV1K3;Elders Group - Harborne;A00;Adult Social Care and Health
06/11/17;VR;60.50;GBP;60.50;GBP;shell corrida 108;************4485;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult Social Care and Health
07/11/17;VR;59.73;GBP;59.73;GBP;shell corrida 108;************4485;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult Social Care and Health
07/11/17;VR;56.20;GBP;56.20;GBP;shell corrida 108;************4485;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult Social Care and Health
07/11/17;VR;35.20;GBP;35.20;GBP;shell corrida 108;************4485;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult Social Care and Health
21/11/17;VR;57.19;GBP;57.19;GBP;shell corrida 108;************4485;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult Social Care and Health
27/11/17;VR;61.80;GBP;61.80;GBP;w m morrison plc;************1910;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult Social Care and Health
08/11/17;VR;68.90;GBP;68.90;GBP;weoley castle;************3284;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult Social Care and Health
10/11/17;VR;63.71;GBP;63.71;GBP;penns lane sf connect;************6315;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult Social Care and Health
24/11/17;VR;56.00;GBP;56.00;GBP;weoley castle;************7792;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult Social Care and Health
03/11/17;VR;63.50;GBP;63.50;GBP;beeches road servi;************5398;K020;Vehicle Fuel;RVA11;Beeches GOLDD;A00;Adult Social Care and Health
03/11/17;VR;66.01;GBP;66.01;GBP;beeches road servi;************5398;K020;Vehicle Fuel;RVA11;Beeches GOLDD;A00;Adult Social Care and Health
14/11/17;VR;84.01;GBP;84.01;GBP;beeches road servi;************5398;K020;Vehicle Fuel;RVA11;Beeches GOLDD;A00;Adult Social Care and Health
17/11/17;VR;67.00;GBP;67.00;GBP;beeches road servi;************5398;K020;Vehicle Fuel;RVA11;Beeches GOLDD;A00;Adult Social Care and Health
17/11/17;VR;67.00;GBP;67.00;GBP;beeches road servi;************5398;K020;Vehicle Fuel;RVA11;Beeches GOLDD;A00;Adult Social Care and Health
24/11/17;VR;85.85;GBP;85.85;GBP;beeches road servi;************5398;K020;Vehicle Fuel;RVA11;Beeches GOLDD;A00;Adult Social Care and Health
17/11/17;VR;68.95;GBP;68.95;GBP;mrh six ways;************4609;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult Social Care and Health
17/11/17;VR;68.95;GBP;68.95;GBP;mrh six ways;************4609;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult Social Care and Health
24/11/17;VR;74.91;GBP;74.91;GBP;motor fuels ltd;************3770;K020;Vehicle Fuel;RV125;St Stephens Dce, 171 Nineveh Rd, B21;A00;Adult Social Care and Health
09/11/17;VR;5.00;GBP;5.00;GBP;applegreen;************4526;K020;Vehicle Fuel;RV14R;Mobile Night Care Service;A00;Adult Social Care and Health
09/11/17;VR;5.00;GBP;5.00;GBP;applegreen;************4526;K020;Vehicle Fuel;RV14R;Mobile Night Care Service;A00;Adult Social Care and Health
27/11/17;VR;5.00;GBP;5.00;GBP;applegreen;************4526;K020;Vehicle Fuel;RV14R;Mobile Night Care Service;A00;Adult Social Care and Health
22/11/17;VR;77.14;GBP;77.14;GBP;motor fuels ltd;************3813;K020;Vehicle Fuel;RV125;St Stephens Dce, 171 Nineveh Rd, B21;A00;Adult Social Care and Health
28/11/17;VR;76.84;GBP;76.84;GBP;motor fuels ltd;************3813;K020;Vehicle Fuel;RV125;St Stephens Dce, 171 Nineveh Rd, B21;A00;Adult Social Care and Health
07/11/17;VR;59.45;GBP;59.45;GBP;penns lane sf connect;************1739;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult Social Care and Health
23/11/17;VR;41.39;GBP;41.39;GBP;mrh six ways;************1739;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult Social Care and Health
23/11/17;VR;71.50;GBP;71.50;GBP;penns lane sf connect;************1739;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult Social Care and Health
27/11/17;VR;70.00;GBP;70.00;GBP;leaway s/stn;************8267;K020;Vehicle Fuel;RV1K3;Elders Group - Harborne;A00;Adult Social Care and Health
16/11/17;VR;81.00;GBP;81.00;GBP;mrh six ways;************6696;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult Social Care and Health
17/11/17;VR;55.00;GBP;55.00;GBP;mrh six ways;************6696;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult Social Care and Health
17/11/17;VR;55.00;GBP;55.00;GBP;mrh six ways;************6696;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult Social Care and Health
22/11/17;VR;79.00;GBP;79.00;GBP;mrh six ways;************6696;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult Social Care and Health
23/11/17;VR;47.90;GBP;47.90;GBP;mrh six ways;************6696;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult Social Care and Health
24/11/17;VR;73.00;GBP;73.00;GBP;mrh six ways;************6696;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult Social Care and Health
24/11/17;VR;58.00;GBP;58.00;GBP;mrh six ways;************6696;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult Social Care and Health
08/11/17;VR;66.75;GBP;66.75;GBP;malthurst limited;************7784;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult Social Care and Health
09/11/17;VR;55.35;GBP;55.35;GBP;malthurst limited;************7784;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult Social Care and Health
13/11/17;VR;45.94;GBP;45.94;GBP;malthurst limited;************7784;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult Social Care and Health
14/11/17;VR;44.00;GBP;44.00;GBP;malthurst limited;************7784;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult Social Care and Health
17/11/17;VR;60.00;GBP;60.00;GBP;malthurst limited;************7784;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult Social Care and Health
17/11/17;VR;60.00;GBP;60.00;GBP;malthurst limited;************7784;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult Social Care and Health
21/11/17;VR;56.80;GBP;56.80;GBP;malthurst limited;************7784;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult Social Care and Health
23/11/17;VR;51.68;GBP;51.68;GBP;malthurst limited;************7784;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult Social Care and Health
23/11/17;VR;71.40;GBP;71.40;GBP;malthurst limited;************7784;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult Social Care and Health
23/11/17;VR;48.21;GBP;48.21;GBP;malthurst limited;************7784;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult Social Care and Health
24/11/17;VR;72.90;GBP;72.90;GBP;malthurst limited;************7784;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult Social Care and Health
29/11/17;VR;60.00;GBP;60.00;GBP;malthurst limited;************7784;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult Social Care and Health
