TRANS DATE;TRANS VAT DESC;ORIGINAL GROSS AMT;ORIGINAL CUR;BILLING GROSS AMT;BILLING CUR CODE;MERCHANT NAME;CARD NUMBER;TRANS CAC CODE 1;TRANS CAC DESC 1;TRANS CAC CODE 2;TRANS CAC DESC 2;TRANS CAC CODE 3;Directorate
19/07/17;VR;76.51;GBP;76.51;GBP;malthurst waterlinks;************2823;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
28/07/17;VR;68.15;GBP;68.15;GBP;motor fuels ltd;************6257;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult & Communities
28/07/17;VR;29.25;GBP;29.25;GBP;motor fuels ltd;************6257;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult & Communities
18/07/17;VR;71.15;GBP;71.15;GBP;texaco ash motor;************7214;K020;Vehicle Fuel;RV12T;Shakti Elders Dce, 73 Conybere St, B12;A00;Adult & Communities
12/07/17;VR;70.58;GBP;70.58;GBP;texaco ash motor;************7214;K020;Vehicle Fuel;RV12T;Shakti Elders Dce, 73 Conybere St, B12;A00;Adult & Communities
11/07/17;VR;62.62;GBP;62.62;GBP;texaco ash motor;************7214;K020;Vehicle Fuel;RV12T;Shakti Elders Dce, 73 Conybere St, B12;A00;Adult & Communities
05/07/17;VR;66.35;GBP;66.35;GBP;texaco ash motor;************7214;K020;Vehicle Fuel;RV12T;Shakti Elders Dce, 73 Conybere St, B12;A00;Adult & Communities
05/07/17;VR;74.50;GBP;74.50;GBP;texaco ash motor;************7214;K020;Vehicle Fuel;RV12T;Shakti Elders Dce, 73 Conybere St, B12;A00;Adult & Communities
04/07/17;VR;53.00;GBP;53.00;GBP;texaco ash motor;************7214;K020;Vehicle Fuel;RV12T;Shakti Elders Dce, 73 Conybere St, B12;A00;Adult & Communities
01/08/17;VR;27.85;GBP;27.85;GBP;texaco ash motor;************7214;K020;Vehicle Fuel;RV12T;Shakti Elders Dce, 73 Conybere St, B12;A00;Adult & Communities
01/08/17;VR;29.07;GBP;29.07;GBP;texaco ash motor;************7214;K020;Vehicle Fuel;RV12T;Shakti Elders Dce, 73 Conybere St, B12;A00;Adult & Communities
28/07/17;VR;40.41;GBP;40.41;GBP;texaco ash motor;************7214;K020;Vehicle Fuel;RV12T;Shakti Elders Dce, 73 Conybere St, B12;A00;Adult & Communities
27/07/17;VR;60.78;GBP;60.78;GBP;texaco ash motor;************7214;K020;Vehicle Fuel;RV12T;Shakti Elders Dce, 73 Conybere St, B12;A00;Adult & Communities
21/07/17;VR;71.08;GBP;71.08;GBP;texaco ash motor;************7214;K020;Vehicle Fuel;RV12T;Shakti Elders Dce, 73 Conybere St, B12;A00;Adult & Communities
20/07/17;VR;69.96;GBP;69.96;GBP;texaco ash motor;************7214;K020;Vehicle Fuel;RV12T;Shakti Elders Dce, 73 Conybere St, B12;A00;Adult & Communities
11/07/17;VZ;20.00;GBP;20.00;GBP;hmcourts-service.g;************8998;MC70;Supplies & Sev Mic;RV3T0;Mental Health Management Budget;A00;Adult & Communities
05/07/17;VZ;20.00;GBP;20.00;GBP;hmcourts-service.g;************8998;MC70;Supplies & Sev Mic;RV3T0;Mental Health Management Budget;A00;Adult & Communities
20/07/17;VZ;75.00;GBP;75.00;GBP;hmcourts-service.g;************8998;MC70;Supplies & Sev Mic;RV3T0;Mental Health Management Budget;A00;Adult & Communities
21/07/17;VR;54.89;GBP;54.89;GBP;malthurst limited;************5463;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult & Communities
14/07/17;VR;58.00;GBP;58.00;GBP;malthurst limited;************3668;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult & Communities
05/07/17;VR;50.00;GBP;50.00;GBP;malthurst limited;************3668;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult & Communities
31/07/17;VR;66.02;GBP;66.02;GBP;malthurst limited;************3668;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult & Communities
28/07/17;VR;59.00;GBP;59.00;GBP;malthurst limited;************3668;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult & Communities
27/07/17;VR;63.01;GBP;63.01;GBP;malthurst limited;************3668;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult & Communities
24/07/17;VR;78.01;GBP;78.01;GBP;malthurst limited;************3668;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult & Communities
19/07/17;VR;56.92;GBP;56.92;GBP;shell penhale;************8061;K020;Vehicle Fuel;RVA12;Enablement Tyburn Rd;A00;Adult & Communities
10/07/17;VR;45.14;GBP;45.14;GBP;perry barr service;************8061;K020;Vehicle Fuel;RVA12;Enablement Tyburn Rd;A00;Adult & Communities
06/07/17;VR;63.75;GBP;63.75;GBP;malthurst petroleu;************8061;K020;Vehicle Fuel;RVA12;Enablement Tyburn Rd;A00;Adult & Communities
02/08/17;VR;72.50;GBP;72.50;GBP;malthurst petroleu;************8061;K020;Vehicle Fuel;RV18M;Tyburn Road Centre;A00;Adult & Communities
13/07/17;VR;39.80;GBP;39.80;GBP;penns lane sf connect;************4985;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult & Communities
07/07/17;VR;58.16;GBP;58.16;GBP;penns lane sf connect;************4985;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult & Communities
05/07/17;VR;51.70;GBP;51.70;GBP;penns lane sf connect;************4985;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult & Communities
05/07/17;VR;87.73;GBP;87.73;GBP;penns lane sf connect;************4985;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult & Communities
28/07/17;VR;48.51;GBP;48.51;GBP;penns lane sf connect;************4985;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult & Communities
21/07/17;VR;37.26;GBP;37.26;GBP;penns lane sf connect;************4985;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult & Communities
13/07/17;VR;70.00;GBP;70.00;GBP;rontec weoley castle;************7776;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
10/07/17;VR;51.37;GBP;51.37;GBP;rontec weoley castle;************7776;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
04/07/17;VR;49.48;GBP;49.48;GBP;rontec weoley castle;************7776;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
27/07/17;VR;63.92;GBP;63.92;GBP;rontec weoley castle;************7776;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
06/07/17;VR;65.96;GBP;65.96;GBP;leaway s/stn;************4679;K020;Vehicle Fuel;RV1K7;Elders Sunday Grp;A00;Adult & Communities
31/07/17;VR;45.99;GBP;45.99;GBP;leaway s/stn;************4679;K020;Vehicle Fuel;RV1K7;Elders Sunday Grp;A00;Adult & Communities
24/07/17;VR;72.48;GBP;72.48;GBP;leaway s/stn;************4679;K020;Vehicle Fuel;RV1K7;Elders Sunday Grp;A00;Adult & Communities
19/07/17;VR;56.15;GBP;56.15;GBP;malthurst limited;************5471;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult & Communities
18/07/17;VR;69.51;GBP;69.51;GBP;malthurst limited;************5471;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult & Communities
18/07/17;VR;59.43;GBP;59.43;GBP;malthurst limited;************5471;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult & Communities
02/08/17;VR;57.26;GBP;57.26;GBP;malthurst limited;************5471;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult & Communities
01/08/17;VR;66.37;GBP;66.37;GBP;malthurst limited;************5471;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult & Communities
26/07/17;VR;31.96;GBP;31.96;GBP;malthurst limited;************5471;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult & Communities
21/07/17;VR;46.89;GBP;46.89;GBP;malthurst limited;************5471;K020;Vehicle Fuel;RV18P;Hockley Day Centre;A00;Adult & Communities
04/07/17;VZ;220.00;GBP;220.00;GBP;the post office;************4094;N070;Other Agencies;REB90;SEN Reform Grant Staff;A00;Adult & Communities
04/07/17;VZ;20.00;GBP;20.00;GBP;the post office;************4094;N070;Other Agencies;REB90;SEN Reform Grant Staff;A00;Adult & Communities
18/07/17;VR;75.52;GBP;75.52;GBP;rontec weoley castle;************1969;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
06/07/17;VR;60.46;GBP;60.46;GBP;rontec weoley castle;************1969;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
27/07/17;VR;48.01;GBP;48.01;GBP;rontec weoley castle;************1969;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
21/07/17;VR;61.35;GBP;61.35;GBP;rontec weoley castle;************1969;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
14/07/17;VR;68.20;GBP;68.20;GBP;leaway s/stn;************8055;K020;Vehicle Fuel;RV1K7;Elders Sunday Grp;A00;Adult & Communities
13/07/17;VR;55.43;GBP;55.43;GBP;leaway s/stn;************8055;K020;Vehicle Fuel;RV1K7;Elders Sunday Grp;A00;Adult & Communities
28/07/17;VR;72.67;GBP;72.67;GBP;leaway s/stn;************8055;K020;Vehicle Fuel;RV1K7;Elders Sunday Grp;A00;Adult & Communities
12/07/17;VR;49.02;GBP;49.02;GBP;rontec weoley castle;************8657;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
12/07/17;VR;41.64;GBP;41.64;GBP;rontec weoley castle;************8657;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
06/07/17;VR;45.90;GBP;45.90;GBP;rontec weoley castle;************8657;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
06/07/17;VR;56.61;GBP;56.61;GBP;rontec weoley castle;************8657;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
25/07/17;VR;48.94;GBP;48.94;GBP;rontec weoley castle;************8657;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
25/07/17;VR;26.21;GBP;26.21;GBP;rontec weoley castle;************8657;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
19/07/17;VR;48.00;GBP;48.00;GBP;rontec weoley castle;************8657;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
19/07/17;VR;57.87;GBP;57.87;GBP;rontec weoley castle;************8657;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
17/07/17;VR;46.51;GBP;46.51;GBP;motor fuels ltd;************0788;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
10/07/17;VR;57.31;GBP;57.31;GBP;motor fuels ltd;************0788;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
03/07/17;VR;42.88;GBP;42.88;GBP;tesco pfs 2996;************0788;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
01/08/17;VR;28.76;GBP;28.76;GBP;motor fuels ltd;************0788;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
21/07/17;VR;46.16;GBP;46.16;GBP;motor fuels ltd;************0788;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
25/07/17;VR;35.99;GBP;35.99;GBP;penns lane sf connect;************6299;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult & Communities
19/07/17;VR;38.39;GBP;38.39;GBP;texaco ash motor;************3879;K020;Vehicle Fuel;RV192;Sparkbrook Resource Centre;A00;Adult & Communities
17/07/17;VR;66.10;GBP;66.10;GBP;texaco ash motor;************3879;K020;Vehicle Fuel;RV192;Sparkbrook Resource Centre;A00;Adult & Communities
11/07/17;VR;66.81;GBP;66.81;GBP;texaco ash motor;************3879;K020;Vehicle Fuel;RV192;Sparkbrook Resource Centre;A00;Adult & Communities
05/07/17;VR;54.95;GBP;54.95;GBP;texaco ash motor;************3879;K020;Vehicle Fuel;RV192;Sparkbrook Resource Centre;A00;Adult & Communities
01/08/17;VR;49.71;GBP;49.71;GBP;texaco ash motor;************3879;K020;Vehicle Fuel;RV192;Sparkbrook Resource Centre;A00;Adult & Communities
25/07/17;VR;65.31;GBP;65.31;GBP;texaco ash motor;************3879;K020;Vehicle Fuel;RV192;Sparkbrook Resource Centre;A00;Adult & Communities
18/07/17;VR;50.48;GBP;50.48;GBP;malthurst waterlinks;************7915;K020;Vehicle Fuel;RV16B;The Fairway Day Centre;A00;Adult & Communities
01/08/17;VR;19.30;GBP;19.30;GBP;texaco ash motor;************8085;K020;Vehicle Fuel;RV192;Sparkbrook Resource Centre;A00;Adult & Communities
28/07/17;VR;62.01;GBP;62.01;GBP;texaco ash motor;************8085;K020;Vehicle Fuel;RV192;Sparkbrook Resource Centre;A00;Adult & Communities
17/07/17;VR;57.77;GBP;57.77;GBP;esso merestones;************6398;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
10/07/17;VR;44.27;GBP;44.27;GBP;esso merestones;************6398;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
07/07/17;VR;25.50;GBP;25.50;GBP;acocks green 224;************6398;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
01/08/17;VR;27.13;GBP;27.13;GBP;rontec moseley;************6398;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
28/07/17;VR;38.00;GBP;38.00;GBP;acocks green 224;************6398;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
24/07/17;VR;56.76;GBP;56.76;GBP;rontec moseley;************6398;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
10/07/17;VR;77.43;GBP;77.43;GBP;shell kings 587;************7966;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
31/07/17;VR;99.00;GBP;99.00;GBP;shell kings 587;************7966;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
27/07/17;VR;68.00;GBP;68.00;GBP;acocks green 224;************7966;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
12/07/17;VR;59.20;GBP;59.20;GBP;bp clock f/s;************3036;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
13/07/17;VZ;407.24;GBP;407.24;GBP;the furnishing service;************5339;L100;Equip Operational;RVB0A;Harriet Louisa Loxton Trust(ex5000;A00;Adult & Communities
13/07/17;VZ;238.80;GBP;238.80;GBP;the furnishing service;************5339;L100;Equip Operational;RVB0A;Harriet Louisa Loxton Trust(ex5000;A00;Adult & Communities
19/07/17;VR;78.18;GBP;78.18;GBP;tesco pfs 3953;************0156;K020;Vehicle Fuel;RV1K1;Elders Group - Erdington;A00;Adult & Communities
10/07/17;VR;70.00;GBP;70.00;GBP;perry barr service;************0156;K020;Vehicle Fuel;RV1K1;Elders Group - Erdington;A00;Adult & Communities
02/08/17;VR;66.50;GBP;66.50;GBP;tesco pfs 3953;************0156;K020;Vehicle Fuel;RV1K1;Elders Group - Erdington;A00;Adult & Communities
10/07/17;VR;63.61;GBP;63.61;GBP;rontec weoley castle;************4596;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
06/07/17;VR;53.44;GBP;53.44;GBP;rontec weoley castle;************4596;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
24/07/17;VR;56.02;GBP;56.02;GBP;rontec weoley castle;************4596;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
18/07/17;VR;62.60;GBP;62.60;GBP;shell kings 587;************6968;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
05/07/17;VR;73.03;GBP;73.03;GBP;shell kings 587;************6968;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
31/07/17;VR;64.00;GBP;64.00;GBP;bp kensington f/stn;************6968;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
26/07/17;VR;69.55;GBP;69.55;GBP;shell kings 587;************6968;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
10/07/17;VR;79.30;GBP;79.30;GBP;shell fiveways 387;************9696;K020;Vehicle Fuel;RV1K2;Elders Group - Ladywood;A00;Adult & Communities
05/07/17;VR;71.00;GBP;71.00;GBP;shell fiveways 387;************9696;K020;Vehicle Fuel;RV1K2;Elders Group - Ladywood;A00;Adult & Communities
18/07/17;VR;61.53;GBP;61.53;GBP;shell kings 587;************6265;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
11/07/17;VR;48.18;GBP;48.18;GBP;ksg pershore road;************6265;K020;Vehicle Fuel;RV191;Moseley Day Centre;A00;Adult & Communities
13/07/17;VR;53.73;GBP;53.73;GBP;mrh six ways;************7800;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult & Communities
10/07/17;VR;58.27;GBP;58.27;GBP;mrh six ways;************7800;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult & Communities
21/07/17;VZ;35.26;GBP;35.26;GBP;perry barr service;************7800;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult & Communities
20/07/17;VR;54.31;GBP;54.31;GBP;mrh six ways;************7800;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult & Communities
19/07/17;VR;67.69;GBP;67.69;GBP;shell harborne;************6225;K020;Vehicle Fuel;RV1K3;Elders Group - Harborne;A00;Adult & Communities
10/07/17;VR;67.01;GBP;67.01;GBP;shell harborne;************6225;K020;Vehicle Fuel;RV1K3;Elders Group - Harborne;A00;Adult & Communities
01/08/17;VR;75.62;GBP;75.62;GBP;shell harborne;************6225;K020;Vehicle Fuel;RV1K3;Elders Group - Harborne;A00;Adult & Communities
18/07/17;VR;44.28;GBP;44.28;GBP;w m morrison plc;************4485;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult & Communities
18/07/17;VR;50.00;GBP;50.00;GBP;w m morrison plc;************4485;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult & Communities
18/07/17;VR;23.89;GBP;23.89;GBP;w m morrison plc;************4485;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult & Communities
18/07/17;VR;38.35;GBP;38.35;GBP;w m morrison plc;************4485;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult & Communities
04/07/17;VR;44.50;GBP;44.50;GBP;w m morrison plc;************4485;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult & Communities
04/07/17;VR;40.52;GBP;40.52;GBP;w m morrison plc;************4485;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult & Communities
03/07/17;VR;51.82;GBP;51.82;GBP;w m morrison plc;************4485;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult & Communities
03/07/17;VR;29.93;GBP;29.93;GBP;w m morrison plc;************4485;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult & Communities
21/07/17;VR;46.65;GBP;46.65;GBP;w m morrison plc;************4485;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult & Communities
21/07/17;VR;22.68;GBP;22.68;GBP;w m morrison plc;************4485;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult & Communities
27/07/17;VR;132.60;GBP;132.60;GBP;www.cips.org;************7557;MC70;Supplies & Sev Mic;RVA0K;Admin Support;A00;Adult & Communities
13/07/17;VZ;-30.24;GBP;-30.24;GBP;w m morrison plc;************1910;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult & Communities
13/07/17;VR;46.74;GBP;46.74;GBP;w m morrison plc;************1910;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult & Communities
13/07/17;VZ;30.24;GBP;30.24;GBP;w m morrison plc;************1910;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult & Communities
08/07/17;VR;35.96;GBP;35.96;GBP;fasthosts internet;************2348;L9Y0;Computing Other;RV3VG;AD Adults Strategy;A00;Adult & Communities
17/07/17;VR;53.19;GBP;53.19;GBP;rontec weoley castle;************3284;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
11/07/17;VR;43.98;GBP;43.98;GBP;rontec weoley castle;************3284;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
06/07/17;VR;73.08;GBP;73.08;GBP;rontec weoley castle;************3284;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
04/07/17;VR;45.40;GBP;45.40;GBP;rontec weoley castle;************3284;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
28/07/17;VR;43.83;GBP;43.83;GBP;rontec weoley castle;************3284;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
24/07/17;VR;42.64;GBP;42.64;GBP;rontec weoley castle;************3284;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
14/07/17;VR;52.76;GBP;52.76;GBP;penns lane sf connect;************6315;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult & Communities
06/07/17;VR;70.03;GBP;70.03;GBP;motor fuels ltd;************6315;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult & Communities
27/07/17;VR;59.00;GBP;59.00;GBP;motor fuels ltd;************6315;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult & Communities
27/07/17;VR;41.00;GBP;41.00;GBP;motor fuels ltd;************6315;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult & Communities
21/07/17;VR;44.00;GBP;44.00;GBP;motor fuels ltd;************6315;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult & Communities
18/07/17;VR;50.67;GBP;50.67;GBP;rontec weoley castle;************7792;K020;Vehicle Fuel;RV18X;Harborne Day Centre;A00;Adult & Communities
17/07/17;VR;52.83;GBP;52.83;GBP;beeches road servi;************8079;K020;Vehicle Fuel;RVA11;Beeches GOLDD;A00;Adult & Communities
14/07/17;VR;59.25;GBP;59.25;GBP;beeches road servi;************8079;K020;Vehicle Fuel;RVA11;Beeches GOLDD;A00;Adult & Communities
12/07/17;VR;59.62;GBP;59.62;GBP;beeches road servi;************8079;K020;Vehicle Fuel;RVA11;Beeches GOLDD;A00;Adult & Communities
05/07/17;VR;62.13;GBP;62.13;GBP;beeches road servi;************8079;K020;Vehicle Fuel;RVA11;Beeches GOLDD;A00;Adult & Communities
02/08/17;VR;40.66;GBP;40.66;GBP;beeches road servi;************8079;K020;Vehicle Fuel;RVA11;Beeches GOLDD;A00;Adult & Communities
01/08/17;VR;73.21;GBP;73.21;GBP;beeches road servi;************8079;K020;Vehicle Fuel;RVA11;Beeches GOLDD;A00;Adult & Communities
25/07/17;VR;44.83;GBP;44.83;GBP;beeches road servi;************8079;K020;Vehicle Fuel;RVA11;Beeches GOLDD;A00;Adult & Communities
06/07/17;VR;78.98;GBP;78.98;GBP;shell fiveways 387;************5612;K020;Vehicle Fuel;RV1K2;Elders Group - Ladywood;A00;Adult & Communities
01/08/17;VR;60.06;GBP;60.06;GBP;shell fiveways 387;************5612;K020;Vehicle Fuel;RV1K2;Elders Group - Ladywood;A00;Adult & Communities
20/07/17;VR;59.70;GBP;59.70;GBP;shell fiveways 387;************5612;K020;Vehicle Fuel;RV1K2;Elders Group - Ladywood;A00;Adult & Communities
17/07/17;VR;56.35;GBP;56.35;GBP;mrh six ways;************4609;K020;Vehicle Fuel;RV167;Elwood Dc (Pd), 270 Reservoir Rd B23;A00;Adult & Communities
14/07/17;VR;67.64;GBP;67.64;GBP;penns lane sf connect;************1739;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult & Communities
14/07/17;VR;47.58;GBP;47.58;GBP;penns lane sf connect;************1739;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult & Communities
07/07/17;VR;23.37;GBP;23.37;GBP;penns lane sf connect;************1739;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult & Communities
25/07/17;VR;65.69;GBP;65.69;GBP;penns lane sf connect;************1739;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;Adult & Communities
10/07/17;VR;44.29;GBP;44.29;GBP;w m morrison plc;************5895;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult & Communities
10/07/17;VR;37.50;GBP;37.50;GBP;morrisons petrol;************5895;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult & Communities
10/07/17;VR;42.65;GBP;42.65;GBP;morrisons petrol;************5895;K020;Vehicle Fuel;RV18R;Alderman Bowen Dc (Ld);A00;Adult & Communities
